n_estimators,learning_rate,max_depth,min_child_weight,subsample,colsample_bytree,early_stopping_rounds,n_jobs,eval_metric,random_state,val_accuracy,val_auc,best_iteration,best_score
2000,0.02,8,1,0.8,1,200,-1,logloss,42,0.6783333333333333,0.7609857097161827,651,0.5693665367504582
2000,0.02,8,1,0.8,1,200,-1,logloss,42,0.7338888888888889,0.8167901881041506,753,0.5128026808937365
2000,0.02,8,1,0.8,1,200,-1,logloss,42,0.6855555555555556,0.7678220994898179,582,0.5623484289227053
2000,0.02,8,1,0.8,1,200,-1,logloss,42,0.6855555555555556,0.7678220994898179,582,0.5623484289227053
2000,0.02,8,1,0.8,1,200,-1,logloss,42,0.7166666666666667,0.8164233905677457,681,0.5099762995559205
2000,0.02,8,1,0.8,1,200,-1,logloss,42,0.7369444444444444,0.8325677309558595,1006,0.4919101231172519
2000,0.02,8,1,0.8,1,200,-1,logloss,42,0.7625,0.8480329710229947,855,0.46939247314053417
2000,0.02,8,1,0.8,1,200,-1,logloss,42,0.7361111111111112,0.8244707062149333,1014,0.5012857710901719
2000,0.02,8,1,0.8,1,200,-1,logloss,42,0.7622222222222222,0.8495648447409013,852,0.46806251860511516
1000,0.02,8,1,0.8,1,50,-1,logloss,42,0.7622222222222222,0.8495648447409013,852,0.46806251860511516
1000,0.02,8,1,0.8,0.8,50,-1,logloss,42,0.7555555555555555,0.851614958917441,905,0.46413143823164216
1000,0.02,12,1,0.8,0.8,50,-1,logloss,42,0.7613888888888889,0.8534730292659973,536,0.46312734789564275
1000,0.02,12,1,0.8,0.8,50,-1,logloss,42,0.76,0.8509455842887153,618,0.4688836294104759
1000,0.02,8,1,0.8,0.8,50,-1,logloss,42,0.7619444444444444,0.8509715194680572,930,0.46668045083649407
1000,0.02,8,1,0.7,0.9,50,-1,logloss,42,0.7597222222222222,0.8525847493735418,942,0.4651250886351853
1200,0.02,8,1,0.5,0.7,50,-1,logloss,42,0.7652777777777777,0.8544165757906215,1007,0.4623472244664703
1200,0.02,8,1,0.5,0.7,50,-1,logloss,42,0.7652777777777777,0.8544165757906215,1007,0.4623472244664703
1200,0.02,8,1,0.5,0.7,50,-1,logloss,42,0.9999576880765,1.0,1199,0.0676903511180906
1200,0.02,8,1,0.5,0.7,50,-1,logloss,42,0.7652777777777777,0.8544165757906215,1007,0.4623472244664703
1200,0.02,8,1,0.5,0.7,50,-1,logloss,42,0.9999576880765,1.0,1199,0.0676903511180906
1200,0.02,8,1,0.5,0.7,50,-1,logloss,42,0.7661111111111111,0.8582988251363759,1020,0.4548752309436936
1200,0.02,8,1,0.5,0.7,50,-1,logloss,42,1.0,1.0,1199,0.05920757501964138
1200,0.02,8,1,0.5,0.5,50,-1,logloss,42,0.7608333333333334,0.8559691359015749,931,0.4556536014917704
1200,0.02,8,1,0.5,0.5,50,-1,logloss,42,0.7355555555555555,0.8301920376529404,796,0.4917051098876497
2000,0.02,12,1,0.5,0.7,50,-1,logloss,42,0.8194444444444444,0.9054282947866584,537,0.3896540230567593
2000,0.02,8,1,0.5,0.5,100,-1,logloss,42,0.8311111111111111,0.9112877928050873,1087,0.37741430630349593
2000,0.02,8,1,0.5,0.5,100,-1,logloss,42,1.0,1.0,1999,0.02087773623195103
2000,0.02,8,1,0.5,0.5,100,-1,logloss,42,0.8311111111111111,0.9112877928050873,1087,0.37741430630349593
2000,0.02,8,1,0.5,0.5,100,-1,logloss,42,1.0,1.0,1999,0.02087773623195103
